status,youtube_id,label,split,frame_dir,audio_path
success,081Cy9LxZiQ,playing acoustic guitar,train,processed_vggsound/train/frames/playing_acoustic_guitar/081Cy9LxZiQ_30,processed_vggsound/train/audio/playing_acoustic_guitar/081Cy9LxZiQ_30.wav
success,1D8SPeDRrLo,raining,train,processed_vggsound/train/frames/raining/1D8SPeDRrLo_26,processed_vggsound/train/audio/raining/1D8SPeDRrLo_26.wav
success,Nkv14smCIek,car engine knocking,train,processed_vggsound/train/frames/car_engine_knocking/Nkv14smCIek_30,processed_vggsound/train/audio/car_engine_knocking/Nkv14smCIek_30.wav
success,AzcRIvaea7o,waterfall burbling,test,processed_vggsound/test/frames/waterfall_burbling/AzcRIvaea7o_30,processed_vggsound/test/audio/waterfall_burbling/AzcRIvaea7o_30.wav
success,4JVBQpKG7s8,train horning,train,processed_vggsound/train/frames/train_horning/4JVBQpKG7s8_96,processed_vggsound/train/audio/train_horning/4JVBQpKG7s8_96.wav
success,Ewg9YhC68pA,raining,train,processed_vggsound/train/frames/raining/Ewg9YhC68pA_30,processed_vggsound/train/audio/raining/Ewg9YhC68pA_30.wav
success,2Sg6Yq5S9Bo,playing acoustic guitar,train,processed_vggsound/train/frames/playing_acoustic_guitar/2Sg6Yq5S9Bo_30,processed_vggsound/train/audio/playing_acoustic_guitar/2Sg6Yq5S9Bo_30.wav
success,Gwj60CQwot4,helicopter,train,processed_vggsound/train/frames/helicopter/Gwj60CQwot4_30,processed_vggsound/train/audio/helicopter/Gwj60CQwot4_30.wav
success,tjsasTWAZAQ,"female speech, woman speaking",train,processed_vggsound/train/frames/female_speech__woman_speaking/tjsasTWAZAQ_0,processed_vggsound/train/audio/female_speech__woman_speaking/tjsasTWAZAQ_0.wav
success,gjA7XGtvLDE,typing on computer keyboard,train,processed_vggsound/train/frames/typing_on_computer_keyboard/gjA7XGtvLDE_30,processed_vggsound/train/audio/typing_on_computer_keyboard/gjA7XGtvLDE_30.wav
success,CguHOT6Ve3E,waterfall burbling,test,processed_vggsound/test/frames/waterfall_burbling/CguHOT6Ve3E_20,processed_vggsound/test/audio/waterfall_burbling/CguHOT6Ve3E_20.wav
success,QW_uu-B1kbg,typing on computer keyboard,train,processed_vggsound/train/frames/typing_on_computer_keyboard/QW_uu-B1kbg_20,processed_vggsound/train/audio/typing_on_computer_keyboard/QW_uu-B1kbg_20.wav
success,lxjEiNt7TrE,dog barking,train,processed_vggsound/train/frames/dog_barking/lxjEiNt7TrE_20,processed_vggsound/train/audio/dog_barking/lxjEiNt7TrE_20.wav
success,mMADjF3VZdU,train horning,test,processed_vggsound/test/frames/train_horning/mMADjF3VZdU_395,processed_vggsound/test/audio/train_horning/mMADjF3VZdU_395.wav
success,Pmt4mkQ__GU,ocean burbling,train,processed_vggsound/train/frames/ocean_burbling/Pmt4mkQ__GU_14,processed_vggsound/train/audio/ocean_burbling/Pmt4mkQ__GU_14.wav
success,svQeRgJJf3g,people crowd,train,processed_vggsound/train/frames/people_crowd/svQeRgJJf3g_30,processed_vggsound/train/audio/people_crowd/svQeRgJJf3g_30.wav
success,2ndwZG2uok0,helicopter,train,processed_vggsound/train/frames/helicopter/2ndwZG2uok0_500,processed_vggsound/train/audio/helicopter/2ndwZG2uok0_500.wav
success,QJwIoW_BPkk,people crowd,train,processed_vggsound/train/frames/people_crowd/QJwIoW_BPkk_100,processed_vggsound/train/audio/people_crowd/QJwIoW_BPkk_100.wav
success,bg9fsF7o0HY,thunder,test,processed_vggsound/test/frames/thunder/bg9fsF7o0HY_60,processed_vggsound/test/audio/thunder/bg9fsF7o0HY_60.wav
success,F1Gizea5IMg,ocean burbling,train,processed_vggsound/train/frames/ocean_burbling/F1Gizea5IMg_20,processed_vggsound/train/audio/ocean_burbling/F1Gizea5IMg_20.wav
success,_F0WyTzjW5E,"bird chirping, tweeting",train,processed_vggsound/train/frames/bird_chirping__tweeting/_F0WyTzjW5E_309,processed_vggsound/train/audio/bird_chirping__tweeting/_F0WyTzjW5E_309.wav
success,4Iv6f3AaAo8,waterfall burbling,train,processed_vggsound/train/frames/waterfall_burbling/4Iv6f3AaAo8_30,processed_vggsound/train/audio/waterfall_burbling/4Iv6f3AaAo8_30.wav
success,7T7DRCRCiuQ,"female speech, woman speaking",train,processed_vggsound/train/frames/female_speech__woman_speaking/7T7DRCRCiuQ_130,processed_vggsound/train/audio/female_speech__woman_speaking/7T7DRCRCiuQ_130.wav
success,LrcvUfmRN8k,"female speech, woman speaking",test,processed_vggsound/test/frames/female_speech__woman_speaking/LrcvUfmRN8k_30,processed_vggsound/test/audio/female_speech__woman_speaking/LrcvUfmRN8k_30.wav
success,QUO5sg8wdmQ,playing acoustic guitar,train,processed_vggsound/train/frames/playing_acoustic_guitar/QUO5sg8wdmQ_80,processed_vggsound/train/audio/playing_acoustic_guitar/QUO5sg8wdmQ_80.wav
success,ZhK-yAFX7YY,waterfall burbling,train,processed_vggsound/train/frames/waterfall_burbling/ZhK-yAFX7YY_570,processed_vggsound/train/audio/waterfall_burbling/ZhK-yAFX7YY_570.wav
success,-mhpQRL24PM,"female speech, woman speaking",train,processed_vggsound/train/frames/female_speech__woman_speaking/-mhpQRL24PM_30,processed_vggsound/train/audio/female_speech__woman_speaking/-mhpQRL24PM_30.wav
success,ZQqgwiTnKII,train horning,test,processed_vggsound/test/frames/train_horning/ZQqgwiTnKII_494,processed_vggsound/test/audio/train_horning/ZQqgwiTnKII_494.wav
success,EqkH0kLuIic,train horning,test,processed_vggsound/test/frames/train_horning/EqkH0kLuIic_54,processed_vggsound/test/audio/train_horning/EqkH0kLuIic_54.wav
success,82PBj3AqdQQ,waterfall burbling,train,processed_vggsound/train/frames/waterfall_burbling/82PBj3AqdQQ_50,processed_vggsound/train/audio/waterfall_burbling/82PBj3AqdQQ_50.wav
success,2Vjuq5duAeY,"bird chirping, tweeting",train,processed_vggsound/train/frames/bird_chirping__tweeting/2Vjuq5duAeY_420,processed_vggsound/train/audio/bird_chirping__tweeting/2Vjuq5duAeY_420.wav
success,HSBJDZqYUwY,playing piano,train,processed_vggsound/train/frames/playing_piano/HSBJDZqYUwY_262,processed_vggsound/train/audio/playing_piano/HSBJDZqYUwY_262.wav
success,J1U6rpGVtAM,playing piano,train,processed_vggsound/train/frames/playing_piano/J1U6rpGVtAM_10,processed_vggsound/train/audio/playing_piano/J1U6rpGVtAM_10.wav
success,787efDWRVyE,thunder,train,processed_vggsound/train/frames/thunder/787efDWRVyE_40,processed_vggsound/train/audio/thunder/787efDWRVyE_40.wav
success,1QtsF8qkX1Y,raining,test,processed_vggsound/test/frames/raining/1QtsF8qkX1Y_70,processed_vggsound/test/audio/raining/1QtsF8qkX1Y_70.wav
success,uez5VKwhMTY,train horning,train,processed_vggsound/train/frames/train_horning/uez5VKwhMTY_255,processed_vggsound/train/audio/train_horning/uez5VKwhMTY_255.wav
success,e79c_-_hVa8,car engine knocking,train,processed_vggsound/train/frames/car_engine_knocking/e79c_-_hVa8_44,processed_vggsound/train/audio/car_engine_knocking/e79c_-_hVa8_44.wav
success,ElsFFfsV7i0,"bird chirping, tweeting",train,processed_vggsound/train/frames/bird_chirping__tweeting/ElsFFfsV7i0_70,processed_vggsound/train/audio/bird_chirping__tweeting/ElsFFfsV7i0_70.wav
success,Wr44Q8MQHL0,helicopter,test,processed_vggsound/test/frames/helicopter/Wr44Q8MQHL0_30,processed_vggsound/test/audio/helicopter/Wr44Q8MQHL0_30.wav
success,yLS4aPktlKk,people crowd,train,processed_vggsound/train/frames/people_crowd/yLS4aPktlKk_30,processed_vggsound/train/audio/people_crowd/yLS4aPktlKk_30.wav
success,6VEz6q2lAcQ,playing acoustic guitar,train,processed_vggsound/train/frames/playing_acoustic_guitar/6VEz6q2lAcQ_100,processed_vggsound/train/audio/playing_acoustic_guitar/6VEz6q2lAcQ_100.wav
success,FcJApggTD4A,people crowd,train,processed_vggsound/train/frames/people_crowd/FcJApggTD4A_210,processed_vggsound/train/audio/people_crowd/FcJApggTD4A_210.wav
success,4dkU-c4g1VM,dog barking,train,processed_vggsound/train/frames/dog_barking/4dkU-c4g1VM_111,processed_vggsound/train/audio/dog_barking/4dkU-c4g1VM_111.wav
success,rpd2HkzkKoQ,cat meowing,train,processed_vggsound/train/frames/cat_meowing/rpd2HkzkKoQ_30,processed_vggsound/train/audio/cat_meowing/rpd2HkzkKoQ_30.wav
success,FIktp5ggvX4,dog barking,test,processed_vggsound/test/frames/dog_barking/FIktp5ggvX4_10,processed_vggsound/test/audio/dog_barking/FIktp5ggvX4_10.wav
success,0kuIP7fLNpM,raining,train,processed_vggsound/train/frames/raining/0kuIP7fLNpM_90,processed_vggsound/train/audio/raining/0kuIP7fLNpM_90.wav
success,f14Am5fWPgc,playing acoustic guitar,train,processed_vggsound/train/frames/playing_acoustic_guitar/f14Am5fWPgc_100,processed_vggsound/train/audio/playing_acoustic_guitar/f14Am5fWPgc_100.wav
success,2cXuHNQAsSc,cat meowing,train,processed_vggsound/train/frames/cat_meowing/2cXuHNQAsSc_9,processed_vggsound/train/audio/cat_meowing/2cXuHNQAsSc_9.wav
success,iD2QG1aLTOs,raining,train,processed_vggsound/train/frames/raining/iD2QG1aLTOs_3,processed_vggsound/train/audio/raining/iD2QG1aLTOs_3.wav
success,-owkB4ulvTU,waterfall burbling,train,processed_vggsound/train/frames/waterfall_burbling/-owkB4ulvTU_22,processed_vggsound/train/audio/waterfall_burbling/-owkB4ulvTU_22.wav
success,wliRjotVuBI,helicopter,train,processed_vggsound/train/frames/helicopter/wliRjotVuBI_50,processed_vggsound/train/audio/helicopter/wliRjotVuBI_50.wav
success,b-H24nU6U-I,raining,train,processed_vggsound/train/frames/raining/b-H24nU6U-I_207,processed_vggsound/train/audio/raining/b-H24nU6U-I_207.wav
success,gmdmwR01IdY,car engine knocking,test,processed_vggsound/test/frames/car_engine_knocking/gmdmwR01IdY_40,processed_vggsound/test/audio/car_engine_knocking/gmdmwR01IdY_40.wav
success,LHY9L1MjQvQ,cat meowing,test,processed_vggsound/test/frames/cat_meowing/LHY9L1MjQvQ_30,processed_vggsound/test/audio/cat_meowing/LHY9L1MjQvQ_30.wav
success,7cIVRdCLnW4,cat meowing,train,processed_vggsound/train/frames/cat_meowing/7cIVRdCLnW4_15,processed_vggsound/train/audio/cat_meowing/7cIVRdCLnW4_15.wav
success,zJa-UAWNros,ocean burbling,train,processed_vggsound/train/frames/ocean_burbling/zJa-UAWNros_350,processed_vggsound/train/audio/ocean_burbling/zJa-UAWNros_350.wav
success,ucNLu7zH3Qc,typing on computer keyboard,test,processed_vggsound/test/frames/typing_on_computer_keyboard/ucNLu7zH3Qc_470,processed_vggsound/test/audio/typing_on_computer_keyboard/ucNLu7zH3Qc_470.wav
success,FaRS4W3EbWo,thunder,train,processed_vggsound/train/frames/thunder/FaRS4W3EbWo_160,processed_vggsound/train/audio/thunder/FaRS4W3EbWo_160.wav
success,0XzGZXpgfFg,raining,train,processed_vggsound/train/frames/raining/0XzGZXpgfFg_30,processed_vggsound/train/audio/raining/0XzGZXpgfFg_30.wav
success,wr-wpBaScTA,waterfall burbling,train,processed_vggsound/train/frames/waterfall_burbling/wr-wpBaScTA_0,processed_vggsound/train/audio/waterfall_burbling/wr-wpBaScTA_0.wav
success,OMkMXLo2f3g,"female speech, woman speaking",train,processed_vggsound/train/frames/female_speech__woman_speaking/OMkMXLo2f3g_360,processed_vggsound/train/audio/female_speech__woman_speaking/OMkMXLo2f3g_360.wav
success,nBvw5TZMiVg,dog barking,train,processed_vggsound/train/frames/dog_barking/nBvw5TZMiVg_50,processed_vggsound/train/audio/dog_barking/nBvw5TZMiVg_50.wav
success,9TblnpvgZLI,thunder,train,processed_vggsound/train/frames/thunder/9TblnpvgZLI_440,processed_vggsound/train/audio/thunder/9TblnpvgZLI_440.wav
success,zzqrZOq928w,train horning,test,processed_vggsound/test/frames/train_horning/zzqrZOq928w_55,processed_vggsound/test/audio/train_horning/zzqrZOq928w_55.wav
success,6BaY9WneGaQ,people crowd,test,processed_vggsound/test/frames/people_crowd/6BaY9WneGaQ_140,processed_vggsound/test/audio/people_crowd/6BaY9WneGaQ_140.wav
success,ENX0totqysA,playing piano,test,processed_vggsound/test/frames/playing_piano/ENX0totqysA_30,processed_vggsound/test/audio/playing_piano/ENX0totqysA_30.wav
success,4p1AE2_zsHY,playing acoustic guitar,train,processed_vggsound/train/frames/playing_acoustic_guitar/4p1AE2_zsHY_30,processed_vggsound/train/audio/playing_acoustic_guitar/4p1AE2_zsHY_30.wav
success,C2_A38Y8G_I,car engine knocking,train,processed_vggsound/train/frames/car_engine_knocking/C2_A38Y8G_I_47,processed_vggsound/train/audio/car_engine_knocking/C2_A38Y8G_I_47.wav
success,sxiVIGK5AEc,people crowd,train,processed_vggsound/train/frames/people_crowd/sxiVIGK5AEc_10,processed_vggsound/train/audio/people_crowd/sxiVIGK5AEc_10.wav
success,IpB76eTbtKk,playing piano,train,processed_vggsound/train/frames/playing_piano/IpB76eTbtKk_290,processed_vggsound/train/audio/playing_piano/IpB76eTbtKk_290.wav
success,511xID91gOM,train horning,train,processed_vggsound/train/frames/train_horning/511xID91gOM_30,processed_vggsound/train/audio/train_horning/511xID91gOM_30.wav
success,H3ZAh0kgyFY,raining,train,processed_vggsound/train/frames/raining/H3ZAh0kgyFY_30,processed_vggsound/train/audio/raining/H3ZAh0kgyFY_30.wav
success,i7VpUHIvs7o,playing piano,train,processed_vggsound/train/frames/playing_piano/i7VpUHIvs7o_37,processed_vggsound/train/audio/playing_piano/i7VpUHIvs7o_37.wav
success,9E-NxnRjd7s,dog barking,train,processed_vggsound/train/frames/dog_barking/9E-NxnRjd7s_30,processed_vggsound/train/audio/dog_barking/9E-NxnRjd7s_30.wav
success,M1BZwGPBuM0,waterfall burbling,train,processed_vggsound/train/frames/waterfall_burbling/M1BZwGPBuM0_180,processed_vggsound/train/audio/waterfall_burbling/M1BZwGPBuM0_180.wav
success,QAI5ESOkVY0,cat meowing,train,processed_vggsound/train/frames/cat_meowing/QAI5ESOkVY0_22,processed_vggsound/train/audio/cat_meowing/QAI5ESOkVY0_22.wav
success,bbR9xUdh-A4,raining,test,processed_vggsound/test/frames/raining/bbR9xUdh-A4_10,processed_vggsound/test/audio/raining/bbR9xUdh-A4_10.wav
success,sGo9mwY6cqk,playing piano,train,processed_vggsound/train/frames/playing_piano/sGo9mwY6cqk_0,processed_vggsound/train/audio/playing_piano/sGo9mwY6cqk_0.wav
success,yOoWmYTsIaI,playing piano,train,processed_vggsound/train/frames/playing_piano/yOoWmYTsIaI_30,processed_vggsound/train/audio/playing_piano/yOoWmYTsIaI_30.wav
success,kwpmDAAv5qQ,waterfall burbling,train,processed_vggsound/train/frames/waterfall_burbling/kwpmDAAv5qQ_140,processed_vggsound/train/audio/waterfall_burbling/kwpmDAAv5qQ_140.wav
success,EkLSqN63tLU,playing acoustic guitar,train,processed_vggsound/train/frames/playing_acoustic_guitar/EkLSqN63tLU_10,processed_vggsound/train/audio/playing_acoustic_guitar/EkLSqN63tLU_10.wav
success,mhujw4kYNV4,"bird chirping, tweeting",train,processed_vggsound/train/frames/bird_chirping__tweeting/mhujw4kYNV4_170,processed_vggsound/train/audio/bird_chirping__tweeting/mhujw4kYNV4_170.wav
success,Ky_Ve-oqnpA,playing piano,train,processed_vggsound/train/frames/playing_piano/Ky_Ve-oqnpA_70,processed_vggsound/train/audio/playing_piano/Ky_Ve-oqnpA_70.wav
success,VS5_qH4VdEs,people crowd,train,processed_vggsound/train/frames/people_crowd/VS5_qH4VdEs_10,processed_vggsound/train/audio/people_crowd/VS5_qH4VdEs_10.wav
success,ENCPkF4K9zU,"female speech, woman speaking",test,processed_vggsound/test/frames/female_speech__woman_speaking/ENCPkF4K9zU_30,processed_vggsound/test/audio/female_speech__woman_speaking/ENCPkF4K9zU_30.wav
success,o_FKeH5svr8,waterfall burbling,train,processed_vggsound/train/frames/waterfall_burbling/o_FKeH5svr8_47,processed_vggsound/train/audio/waterfall_burbling/o_FKeH5svr8_47.wav
success,j-hcKkfVOpM,ocean burbling,train,processed_vggsound/train/frames/ocean_burbling/j-hcKkfVOpM_30,processed_vggsound/train/audio/ocean_burbling/j-hcKkfVOpM_30.wav
success,Sz6nE4hceXc,"bird chirping, tweeting",test,processed_vggsound/test/frames/bird_chirping__tweeting/Sz6nE4hceXc_30,processed_vggsound/test/audio/bird_chirping__tweeting/Sz6nE4hceXc_30.wav
success,RZicuW_o994,train horning,train,processed_vggsound/train/frames/train_horning/RZicuW_o994_31,processed_vggsound/train/audio/train_horning/RZicuW_o994_31.wav
success,bLKRTJeRsB8,dog barking,train,processed_vggsound/train/frames/dog_barking/bLKRTJeRsB8_100,processed_vggsound/train/audio/dog_barking/bLKRTJeRsB8_100.wav
success,ATnl-fq5nAk,playing acoustic guitar,test,processed_vggsound/test/frames/playing_acoustic_guitar/ATnl-fq5nAk_30,processed_vggsound/test/audio/playing_acoustic_guitar/ATnl-fq5nAk_30.wav
success,2P9hmtffRAU,playing acoustic guitar,train,processed_vggsound/train/frames/playing_acoustic_guitar/2P9hmtffRAU_30,processed_vggsound/train/audio/playing_acoustic_guitar/2P9hmtffRAU_30.wav
success,Kq_8i8K4rPo,"bird chirping, tweeting",train,processed_vggsound/train/frames/bird_chirping__tweeting/Kq_8i8K4rPo_30,processed_vggsound/train/audio/bird_chirping__tweeting/Kq_8i8K4rPo_30.wav
success,Fxx2L_q8WcE,train horning,train,processed_vggsound/train/frames/train_horning/Fxx2L_q8WcE_50,processed_vggsound/train/audio/train_horning/Fxx2L_q8WcE_50.wav
success,EpBw3lXQ5Cg,helicopter,train,processed_vggsound/train/frames/helicopter/EpBw3lXQ5Cg_30,processed_vggsound/train/audio/helicopter/EpBw3lXQ5Cg_30.wav
success,UDlc1slA8PA,helicopter,test,processed_vggsound/test/frames/helicopter/UDlc1slA8PA_590,processed_vggsound/test/audio/helicopter/UDlc1slA8PA_590.wav
success,5uOe6-ISwyw,people crowd,test,processed_vggsound/test/frames/people_crowd/5uOe6-ISwyw_240,processed_vggsound/test/audio/people_crowd/5uOe6-ISwyw_240.wav
success,_feNEmomM7k,playing piano,train,processed_vggsound/train/frames/playing_piano/_feNEmomM7k_130,processed_vggsound/train/audio/playing_piano/_feNEmomM7k_130.wav
success,4qaiLMEce6Y,"bird chirping, tweeting",test,processed_vggsound/test/frames/bird_chirping__tweeting/4qaiLMEce6Y_25,processed_vggsound/test/audio/bird_chirping__tweeting/4qaiLMEce6Y_25.wav
success,HX0Tw2iOrQs,raining,train,processed_vggsound/train/frames/raining/HX0Tw2iOrQs_30,processed_vggsound/train/audio/raining/HX0Tw2iOrQs_30.wav
success,BuNVZQTjZu8,"bird chirping, tweeting",train,processed_vggsound/train/frames/bird_chirping__tweeting/BuNVZQTjZu8_90,processed_vggsound/train/audio/bird_chirping__tweeting/BuNVZQTjZu8_90.wav
success,bjkcIxZ4Dks,car engine knocking,train,processed_vggsound/train/frames/car_engine_knocking/bjkcIxZ4Dks_30,processed_vggsound/train/audio/car_engine_knocking/bjkcIxZ4Dks_30.wav
success,DWmLuZ5s3KQ,waterfall burbling,train,processed_vggsound/train/frames/waterfall_burbling/DWmLuZ5s3KQ_30,processed_vggsound/train/audio/waterfall_burbling/DWmLuZ5s3KQ_30.wav
success,Esgyjs9CzmQ,thunder,train,processed_vggsound/train/frames/thunder/Esgyjs9CzmQ_140,processed_vggsound/train/audio/thunder/Esgyjs9CzmQ_140.wav
success,fuSvJkA90jc,"bird chirping, tweeting",train,processed_vggsound/train/frames/bird_chirping__tweeting/fuSvJkA90jc_24,processed_vggsound/train/audio/bird_chirping__tweeting/fuSvJkA90jc_24.wav
success,oJJ33ycJMiE,cat meowing,train,processed_vggsound/train/frames/cat_meowing/oJJ33ycJMiE_4,processed_vggsound/train/audio/cat_meowing/oJJ33ycJMiE_4.wav
success,7raBooHPgTM,car engine knocking,train,processed_vggsound/train/frames/car_engine_knocking/7raBooHPgTM_19,processed_vggsound/train/audio/car_engine_knocking/7raBooHPgTM_19.wav
success,ufCPGoDcXLQ,dog barking,train,processed_vggsound/train/frames/dog_barking/ufCPGoDcXLQ_190,processed_vggsound/train/audio/dog_barking/ufCPGoDcXLQ_190.wav
success,xY4YrFk_PI8,helicopter,test,processed_vggsound/test/frames/helicopter/xY4YrFk_PI8_570,processed_vggsound/test/audio/helicopter/xY4YrFk_PI8_570.wav
success,zfgwzbQToLA,playing acoustic guitar,train,processed_vggsound/train/frames/playing_acoustic_guitar/zfgwzbQToLA_30,processed_vggsound/train/audio/playing_acoustic_guitar/zfgwzbQToLA_30.wav
success,6C_pRHzw9CA,playing acoustic guitar,train,processed_vggsound/train/frames/playing_acoustic_guitar/6C_pRHzw9CA_30,processed_vggsound/train/audio/playing_acoustic_guitar/6C_pRHzw9CA_30.wav
success,TfoJUAB2rcU,thunder,train,processed_vggsound/train/frames/thunder/TfoJUAB2rcU_286,processed_vggsound/train/audio/thunder/TfoJUAB2rcU_286.wav
success,VHUZvGxQbFA,typing on computer keyboard,test,processed_vggsound/test/frames/typing_on_computer_keyboard/VHUZvGxQbFA_0,processed_vggsound/test/audio/typing_on_computer_keyboard/VHUZvGxQbFA_0.wav
